,label,mean_intensity,frame,Annotations
5194,5,4.282921068946814,173,0
5195,6,4.753727967933848,173,0
5196,7,4.863421113585557,173,0
5197,8,1.4114225790732298,173,0
5198,9,3.7985271758915773,173,0
5199,10,3.762295055390065,173,0
5200,11,1.1211398131874775,173,0
5201,12,2.557336390950242,173,0
5202,13,1.4383006465706458,173,0
5203,14,2.772353927961944,173,0
5204,15,1.1840659404902552,173,0
5205,16,5.930147074847024,173,0
5206,17,0.6546368018320559,173,0
5207,18,0.6927556005216372,173,0
5208,19,2.1446524525793866,173,0
5209,20,4.884466388905644,173,0
5210,21,3.8370835271084336,173,0
5211,22,1.2224152235433385,173,0
5212,23,2.861956856571248,173,0
5213,24,0.863091829147412,173,0
5214,25,3.973231182862576,173,0
5215,26,4.713061871902,173,0
5216,27,0.40726006411872107,173,0
5217,28,2.300614506164593,173,0
5218,29,3.086451248373449,173,0
5219,30,4.537354791030908,173,0
5220,1,1.7934133102627503,174,0
5221,2,4.473511965775484,174,0
5222,3,1.9928131042850037,174,0
5223,4,5.530974223596408,174,0
5224,5,5.204017286463659,174,0
5225,6,4.788186452548343,174,0
5226,7,4.8352689606235195,174,0
5227,8,1.4040518995457183,174,0
5228,9,3.77539204819491,174,0
5229,10,3.8338291207983177,174,0
5230,11,0.9996487870097966,174,0
5231,12,2.5312691839458967,174,0
5232,13,1.511561188167936,174,0
5233,14,2.761136200275039,174,0
5234,15,1.2584871101117265,174,0
5235,16,5.937237965958195,174,0
5236,17,0.740328560727846,174,0
5237,18,0.747565894935276,174,0
5238,19,2.126024364451421,174,0
5239,20,4.850657644607145,174,0
5240,21,3.859951141037283,174,0
5241,22,1.2075610415183355,174,0
5242,23,2.86722424653932,174,0
5243,24,0.7944665702996727,174,0
5244,25,4.039733303442601,174,0
5245,26,4.70845395023697,174,0
5246,27,0.3759182881292382,174,0
5247,28,2.383771438842746,174,0
5248,29,3.0865855704266667,174,0
5249,30,4.534216496328292,174,0
5250,1,1.7750064745643148,175,0
5251,2,4.441417126387261,175,0
5252,3,2.0102230093366873,175,0
5253,4,5.431006229784069,175,0
5254,5,5.232203483368502,175,0
5255,6,4.7320675653609054,175,0
5256,7,5.648304872935253,175,0
5257,8,1.3919717277672077,175,0
5258,9,3.821284228551396,175,0
5259,10,3.7655507782884423,175,0
5260,11,0.8665271711081346,175,0
5261,12,2.5064867196940424,175,0
5262,13,1.483665803636781,175,0
5263,14,2.8157898824094616,175,0
5264,15,1.219526953431802,175,0
5265,16,5.996943673419612,175,0
5266,17,0.6647677370788354,175,0
5267,18,0.6949788353362807,175,0
5268,19,2.1021177489362395,175,0
5269,20,4.828139198898449,175,0
5270,21,3.8387589083838316,175,0
5271,22,1.1998658632634966,175,0
5272,23,2.89512536006396,175,0
5273,24,0.800126910104287,175,0
5274,25,4.042368160454836,175,0
5275,26,4.722864868385273,175,0
5276,27,0.4326813951194749,175,0
5277,28,2.3252480978698347,175,0
5278,29,3.16964937852973,175,0
5279,30,4.581029314930998,175,0
5280,1,1.7260610513968697,176,0
5281,2,4.462433527423688,176,0
5282,3,1.994079095153857,176,0
5283,4,5.3728110705407,176,0
5284,5,5.1941396203829475,176,0
5285,6,4.771800957147755,176,0
5286,7,5.447771897963057,176,0
5287,8,1.4178540418354313,176,0
5288,9,3.8223996998548304,176,0
5289,10,3.8263836348557643,176,0
5290,11,0.7552760793618339,176,0
5291,12,2.576666949838017,176,0
5292,13,1.4809656902692994,176,0
5293,14,2.7612379769125384,176,0
5294,15,1.1832771023220878,176,0
5295,16,5.907475579438113,176,0
5296,17,0.7730436157513989,176,0
5297,18,0.7846692076750069,176,0
5298,19,2.182245631690319,176,0
5299,20,4.686022262642599,176,0
5300,21,3.8043569562950137,176,0
5301,22,1.1955251219702918,176,0
5302,23,2.8447736454247305,176,0
5303,24,0.8588170979678214,176,0
5304,25,3.9837945348644292,176,0
5305,26,4.691709360934966,176,0
5306,27,0.362033192161337,176,0
5307,28,2.3527049666503776,176,0
5308,29,3.3798520103860423,176,0
5309,30,4.520141253415936,176,0
5310,1,1.7560847798116643,177,0
5311,2,4.4575133485301315,177,0
5312,3,1.9715821954374018,177,0
5313,4,5.327599924326283,177,0
5314,5,5.226995931465625,177,0
5315,6,4.787098035522421,177,0
5316,7,5.382167926557913,177,0
5317,8,1.4043604200796282,177,0
5318,9,3.835712846934605,177,0
5319,10,3.7564452658911134,177,0
5320,11,0.5858224224803246,177,0
5321,12,2.5076316891170123,177,0
5322,13,1.4369981276348267,177,0
5323,14,2.7617528892615115,177,0
5324,15,1.2600748380569622,177,0
5325,16,5.9802761003599025,177,0
5326,17,0.8229045141353627,177,0
5327,18,0.703007968068538,177,0
5328,19,2.085156206646728,177,0
5329,20,4.674733713219095,177,0
5330,21,3.83882232576545,177,0
5331,22,1.225105283488119,177,0
5332,23,2.8350471712440735,177,0
5333,24,0.8597325500975038,177,0
5334,25,4.0364622664899485,177,0
5335,26,4.672582458934425,177,0
5336,27,0.4339277210147344,177,0
5337,28,3.3618808804483895,177,0
5338,29,3.554162142654318,177,0
5339,30,4.516197414584799,177,0
5340,1,1.800986135452597,178,0
5341,2,4.416338312806993,178,0
5342,3,1.9825929460422826,178,0
5343,4,5.286264875237388,178,0
5344,5,5.263242787422981,178,0
5345,6,4.783406586982833,178,0
5346,7,5.279673574816779,178,0
5347,8,1.4040891390612034,178,0
5348,9,3.78826522273187,178,0
5349,10,3.8465059118511706,178,0
5350,11,0.5858338106532247,178,0
5351,12,2.563910713558401,178,0
5352,13,1.5182282974819874,178,0
5353,14,2.762761881390365,178,0
5354,15,1.2436490761841064,178,0
5355,16,5.872974556741024,178,0
5356,17,0.8747187800422052,178,0
5357,18,0.7192869275978959,178,0
5358,19,2.151811839637648,178,0
5359,20,4.577937091176746,178,0
5360,21,3.771547321810079,178,0
5361,22,1.221168438280731,178,0
5362,23,2.899623457183886,178,0
5363,24,0.8804317297966273,178,0
5364,25,3.9899274490765837,178,0
5365,26,4.761286373354911,178,0
5366,27,0.41125603708932823,178,0
5367,28,3.1861276741154616,178,0
5368,29,3.6662605013508234,178,0
5369,30,4.5852151616566985,178,0
5370,1,1.8069303445711498,179,0
5371,2,4.448511799964134,179,0
5372,3,2.0480455685757297,179,0
5373,4,5.29503258813957,179,0
5374,5,5.2446348273494205,179,0
5375,6,4.781689195761445,179,2
5376,7,5.19083424783451,179,0
5377,8,1.4526253667737594,179,0
5378,9,3.808620413320256,179,0
5379,10,3.822769887852557,179,0
5380,11,0.5696737493723583,179,0
5381,12,2.5583024088607274,179,0
5382,13,1.472270964448995,179,0
5383,14,2.8080704511837338,179,0
5384,15,1.2410726983841112,179,0
5385,16,5.918187144174476,179,0
5386,17,1.033055762704513,179,0
5387,18,0.7710664271924331,179,0
5388,19,2.0880354533079206,179,0
5389,20,4.4722886468852785,179,0
5390,21,3.8061610617195982,179,0
5391,22,1.1512326506823405,179,0
5392,23,2.888243614034875,179,0
5393,24,1.0217413135377842,179,0
5394,25,3.964005226362402,179,0
5395,26,4.686042314891474,179,0
5396,27,0.36967401052127574,179,0
5397,28,3.1093768500333883,179,0
5398,29,3.916282713108461,179,0
5399,30,4.5722200020494705,179,0
5400,1,1.761204333623183,180,0
5401,2,4.430241776343983,180,0
5402,3,2.022812042849508,180,0
5403,4,5.272120133110406,180,0
5404,5,5.228028111696518,180,0
5405,6,4.724376303237592,180,2
5406,7,5.115270760038943,180,0
5407,8,1.457335731828559,180,0
5408,9,3.792480071315297,180,0
5409,10,3.7523335339583914,180,0
5410,11,0.6427431579880433,180,0
5411,12,2.601264498505776,180,0
5412,13,1.4903650375153925,180,0
5413,14,2.7894872622316575,180,0
5414,15,1.2388202414912366,180,0
5415,16,5.898188356238042,180,0
5416,17,1.1858527146079139,180,0
5417,18,0.7106886793030076,180,0
5418,19,2.159316873718806,180,0
5419,20,4.337106345084436,180,0
5420,21,3.8081518087210986,180,0
5421,22,1.223862544267369,180,0
5422,23,2.834203659145701,180,0
5423,24,1.1447436763837122,180,0
5424,25,4.029910923802093,180,0
5425,26,4.687244097959755,180,0
5426,27,0.40518659558917985,180,0
5427,28,3.0035528109746177,180,0
5428,29,3.9539535431196455,180,0
5429,30,4.573357977680842,180,0
5430,1,1.7627180192002083,181,0
5431,2,4.450025642718516,181,0
5432,3,2.0048185991588605,181,0
5433,4,5.221848309332601,181,0
5434,5,5.214887337074499,181,0
5435,6,4.714442557366821,181,2
5436,7,5.032198445664712,181,0
5437,8,1.4345432812131398,181,0
5438,9,3.7723386530226,181,0
5439,10,3.828039529119802,181,0
5440,11,0.5819775001204155,181,0
5441,12,2.55280434338276,181,0
5442,13,1.5040185430189046,181,0
5443,14,2.7858253151788572,181,0
5444,15,1.1879361532214405,181,0
5445,16,5.867591737680782,181,0
5446,17,1.4055640037745145,181,0
5447,18,0.7131114928380554,181,0
5448,19,2.1532229651801615,181,0
5449,20,4.257110311985621,181,0
5450,21,3.7842033289786237,181,0
5451,22,1.1804106405083252,181,0
5452,23,2.8482773604199343,181,0
5453,24,1.2977499649420536,181,0
5454,25,4.01374790896277,181,0
5455,26,4.714779849299746,181,0
5456,27,0.379232940723302,181,0
5457,28,2.8941301209825303,181,0
5458,29,3.945668585220062,181,0
5459,30,4.5108147998017145,181,0
5460,1,1.8064797938852313,182,0
5461,2,4.428543491885975,182,0
5462,3,1.9564853042895622,182,0
5463,4,5.226134383086731,182,0
5464,5,5.251351256936965,182,0
5465,6,4.775498945517106,182,2
5466,7,4.99866183084225,182,0
5467,8,2.4324810853374803,182,0
5468,9,3.8519046621126205,182,0
5469,10,3.8030620711763983,182,0
5470,11,0.6153965524499951,182,0
5471,12,2.510743173085775,182,0
5472,13,1.5065514320291302,182,0
5473,14,2.757822732385354,182,0
5474,15,1.1890028402825488,182,0
5475,16,5.818275741578876,182,0
5476,17,1.5524667644892616,182,0
5477,18,0.7530455425716999,182,0
5478,19,2.1256889153868603,182,0
5479,20,4.1097009174699695,182,0
5480,21,3.769828053591717,182,0
5481,22,1.164373461563862,182,0
5482,23,2.843407113584621,182,0
5483,24,1.568147016140093,182,0
5484,25,3.981541528439961,182,0
5485,26,4.717169674042391,182,0
5486,27,0.38332979051161764,182,0
5487,28,2.899314468652123,182,0
5488,29,3.8665794031744385,182,0
5489,30,4.5056250175172154,182,0
5490,1,1.7733411438049582,183,0
5491,2,4.492230904479444,183,0
5492,3,2.0544553553398193,183,0
5493,4,5.219865159446439,183,0
5494,5,5.1629457083601835,183,0
5495,6,4.742438784047804,183,2
5496,7,4.922414946103797,183,0
5497,8,2.399910089505143,183,0
5498,9,3.8371302598598658,183,0
5499,10,3.829590396133293,183,0
5500,11,0.6097045592862829,183,0
5501,12,2.559551826228642,183,0
5502,13,1.531886480267946,183,0
5503,14,2.806198847830211,183,0
5504,15,1.2367314709545216,183,0
5505,16,5.708063774603936,183,0
5506,17,1.6522352868850156,183,0
5507,18,0.7164232558415246,183,0
5508,19,2.1243219350515328,183,0
5509,20,3.984182872132326,183,0
5510,21,3.7808576292003147,183,0
5511,22,1.2259806353656733,183,0
5512,23,2.8168088685509853,183,0
5513,24,1.7553112781692537,183,0
5514,25,3.979403258124071,183,0
5515,26,4.671394871826045,183,0
5516,27,0.38613586119825605,183,0
5517,28,2.75687211340676,183,0
5518,29,3.6902958147570355,183,0
5519,30,4.493898373355837,183,0
5520,1,1.7179189884156447,184,3
5521,2,4.425604997509576,184,0
5522,3,2.022359308780337,184,0
5523,4,5.182988420337643,184,0
5524,5,5.16905588402772,184,0
5525,6,4.744800947188239,184,2
5526,7,4.953118351503378,184,0
5527,8,2.3558638666068297,184,0
5528,9,3.7943895853569116,184,0
5529,10,3.8039035599888384,184,0
5530,11,0.5563537948029281,184,0
5531,12,2.588492646509606,184,0
5532,13,1.4894224697089993,184,0
5533,14,2.7282448162825372,184,0
5534,15,1.1898829027888043,184,0
5535,16,5.647056689133516,184,0
5536,17,1.6799423635234225,184,0
5537,18,0.7105594103933683,184,0
5538,19,2.0345803709812156,184,0
5539,20,4.009758959720789,184,0
5540,21,3.832981655116246,184,0
5541,22,1.182206258527655,184,0
5542,23,2.897681233065168,184,0
5543,24,1.843173209202107,184,0
5544,25,4.051665621121118,184,0
5545,26,4.6888044448979285,184,0
5546,27,0.3573149817358001,184,0
5547,28,2.7617993464338118,184,0
5548,29,3.544980441876006,184,0
5549,30,4.514999569265989,184,0
5550,1,1.8059092676792146,185,3
5551,2,4.504263719000448,185,0
5552,3,1.9869060630253665,185,0
5553,4,5.153131535405372,185,0
5554,5,5.19035259481008,185,0
5555,6,5.706591667859849,185,2
5556,7,4.877009596303262,185,0
5557,8,2.357374231347906,185,0
5558,9,3.82418057869823,185,0
5559,10,3.8157563648633155,185,0
5560,11,0.5590454390763456,185,0
5561,12,2.60406795787614,185,0
5562,13,1.4762604294827812,185,0
5563,14,2.8114881473807785,185,0
5564,15,1.2118094060894935,185,0
5565,16,5.576507552834072,185,0
5566,17,1.5682221381655475,185,0
5567,18,0.7142324184231639,185,0
5568,19,2.132533613395607,185,0
5569,20,4.014407988370443,185,0
5570,21,3.8477483871729095,185,0
5571,22,1.219840247581963,185,0
5572,23,2.8423305438058173,185,0
5573,24,1.8497560468023215,185,0
5574,25,4.0403533881621945,185,0
5575,26,4.723242455013645,185,0
5576,27,0.4495792254787098,185,0
5577,28,2.6788117460525536,185,0
5578,29,3.3524321409458424,185,0
5579,30,4.568714467545554,185,0
5580,1,1.7394569656670167,186,3
5581,2,4.449776400466445,186,0
5582,3,2.039102943170192,186,0
5583,4,5.12166300429842,186,0
5584,5,5.154625160068123,186,0
5585,6,5.704483400522461,186,2
5586,7,4.8483543293491955,186,0
5587,8,2.428005211911972,186,0
5588,9,3.784369658224479,186,0
5589,10,3.8302870446392823,186,0
5590,11,0.5632741274104939,186,0
5591,12,2.547417346816903,186,0
5592,13,1.5316588370345092,186,0
5593,14,2.7756834201263603,186,0
5594,15,1.2462722103477515,186,0
5595,16,5.451854969199056,186,0
5596,17,1.4005141829352687,186,0
5597,18,0.7378793969266708,186,0
5598,19,2.1218297171418286,186,0
5599,20,4.0164372668227415,186,0
5600,21,3.866339854809237,186,0
5601,22,1.1653441397598652,186,0
5602,23,2.8894322089476323,186,0
5603,24,1.6854526583679852,186,0
5604,25,4.035083117010261,186,0
5605,26,4.779673962712251,186,0
5606,27,0.3541365198516904,186,0
5607,28,2.6235292004374604,186,0
5608,29,3.241144355424111,186,0
5609,30,4.515299260250537,186,0
5610,1,1.7723975168004562,187,3
5611,2,5.492810193053655,187,0
5612,3,2.978929673232196,187,0
5613,4,5.099926031237157,187,0
5614,5,5.075285858321478,187,0
5615,6,5.689295504028648,187,2
5616,7,4.864150553719228,187,0
5617,8,2.4287867680438953,187,0
5618,9,3.8532669415906087,187,0
5619,10,3.7921646845585664,187,0
5620,11,0.5762583988811284,187,0
5621,12,2.53641290369767,187,0
5622,13,1.5004994978878905,187,0
5623,14,2.7642334536333086,187,0
5624,15,1.2469418027421488,187,0
5625,16,5.329001683420274,187,0
5626,17,1.1709139429393576,187,0
5627,18,0.7854246342657464,187,0
5628,19,2.1235570793572562,187,0
5629,20,4.029343515915847,187,0
5630,21,3.80215585584739,187,0
5631,22,1.1393967107065028,187,0
5632,23,2.8208349234519074,187,0
5633,24,1.5143122720063549,187,0
5634,25,3.9669050549370515,187,0
5635,26,4.785840250253521,187,0
5636,27,0.4172327443569958,187,0
5637,28,2.6331897246193563,187,0
5638,29,3.123498683856929,187,0
5639,30,4.5642057467336095,187,0
5640,1,2.7311856531340983,188,3
5641,2,5.349157576592908,188,0
5642,3,2.982537166135733,188,0
5643,4,5.051737182895213,188,0
5644,5,5.069552378467846,188,0
5645,6,5.786053708788187,188,2
5646,7,4.814980046252561,188,0
5647,8,2.3575810103456427,188,0
5648,9,3.775733913747223,188,0
5649,10,3.7519246940818247,188,0
5650,11,0.5585781776202432,188,0
5651,12,2.5950483591431954,188,0
5652,13,1.4661035100129938,188,0
5653,14,2.774125158218736,188,0
5654,15,1.2154158394825652,188,0
5655,16,5.286457010305616,188,0
5656,17,0.9972605187026037,188,0
5657,18,0.7720384411487211,188,0
5658,19,2.099970910489334,188,0
5659,20,3.9788500316507074,188,0
5660,21,3.8274574277626505,188,0
5661,22,1.1885496978545755,188,0
5662,23,2.856686381747564,188,0
5663,24,1.3084950697347972,188,0
5664,25,4.029622011497713,188,0
5665,26,4.8959358680596665,188,0
5666,27,0.3881058218143111,188,0
5667,28,2.5907120201481644,188,0
5668,29,3.042475437942221,188,0
5669,30,4.5164862449108645,188,0
5670,1,2.5961176683365226,189,3
5671,2,5.252772279521893,189,0
5672,3,2.9991446926366874,189,0
5673,4,5.072923538892997,189,0
5674,5,5.02333835661071,189,0
5675,6,5.72994373099022,189,2
5676,7,4.7274866851415425,189,0
5677,8,2.4426644516763054,189,0
5678,9,3.7646269939618113,189,0
5679,10,3.8366485286942984,189,0
5680,11,0.5371108193298753,189,0
5681,12,2.523507242355608,189,0
5682,13,1.4489348989256956,189,0
5683,14,2.7911499832003503,189,0
5684,15,1.253766176222062,189,0
5685,16,5.115909665382579,189,0
5686,17,0.8305725279231463,189,0
5687,18,0.7172756734486158,189,0
5688,19,2.0685251496497004,189,0
5689,20,4.032306994696271,189,0
5690,21,3.8612340022180525,189,0
5691,22,1.149026604228569,189,0
5692,23,2.8042954391962676,189,0
5693,24,1.182465509551684,189,0
5694,25,3.975557306193215,189,0
5695,26,5.047750933567786,189,0
5696,27,0.4155840861332379,189,0
5697,28,2.535611023390037,189,0
5698,29,3.0446687285075122,189,0
5699,30,4.530824668169189,189,0
5700,1,2.5168332243081437,190,3
5701,2,5.162014927156594,190,0
5702,3,2.96985122129594,190,0
5703,4,5.114945839185535,190,0
5704,5,4.964350221278467,190,0
5705,6,5.758313345043261,190,2
5706,7,4.801246577756092,190,0
5707,8,2.344105137982674,190,0
5708,9,3.81444409918495,190,0
5709,10,3.7897429153622446,190,0
5710,11,0.62308497673591,190,0
5711,12,2.5659259209512886,190,0
5712,13,1.5205439245318568,190,0
5713,14,2.725684972798757,190,0
5714,15,1.2698273641513829,190,0
5715,16,5.033299669394069,190,0
5716,17,0.7367743502223133,190,0
5717,18,0.725151967842408,190,0
5718,19,2.123411321693295,190,0
5719,20,4.017456286499333,190,0
5720,21,3.7842236836703553,190,0
5721,22,1.2144413741167719,190,0
5722,23,2.878321349068073,190,0
5723,24,1.0623688706479288,190,0
5724,25,4.051842178393711,190,0
5725,26,5.26255882584822,190,0
5726,27,0.3866078823473264,190,0
5727,28,2.529764925270702,190,0
5728,29,3.0633038669945907,190,0
5729,30,4.589611647365263,190,0
5730,1,2.469740766644075,191,3
5731,2,5.053190700011247,191,0
5732,3,3.053053543170932,191,0
5733,4,5.096784109095317,191,0
5734,5,4.8500170627564225,191,0
5735,6,5.703453125569665,191,2
5736,7,4.713299682669802,191,0
5737,8,2.3447601093779435,191,0
5738,9,3.8225560617563192,191,0
5739,10,3.801258151701437,191,0
5740,11,0.631706654193279,191,0
5741,12,2.5449544718660913,191,0
5742,13,1.4725066346647535,191,0
5743,14,2.8115636157927915,191,0
5744,15,1.2773166798636295,191,0
5745,16,5.039908805351882,191,0
5746,17,0.7051949147532637,191,0
5747,18,0.7352658720430061,191,0
5748,19,2.063198149599366,191,0
5749,20,3.9605635030934594,191,0
5750,21,3.839284064170815,191,0
5751,22,1.166611292171222,191,0
5752,23,2.859990690508469,191,0
5753,24,0.9486248645627067,191,0
5754,25,3.9593122028691123,191,0
5755,26,5.406619287828218,191,0
5756,27,0.4183581216644539,191,0
5757,28,2.480598787506291,191,0
5758,29,3.0299146283676444,191,0
5759,30,4.5157765915025365,191,0
5760,1,2.3369135866244375,192,3
5761,2,4.984561492949097,192,0
5762,3,3.027008571306364,192,0
5763,4,5.030605659063954,192,0
5764,5,4.720084891742254,192,0
5765,6,5.763215498051708,192,2
5766,7,4.685117090864947,192,0
5767,8,2.360890360326731,192,0
5768,9,3.822139811440612,192,0
5769,10,3.752430543315176,192,0
5770,11,0.5693027097583473,192,0
5771,12,2.508491265943551,192,0
5772,13,1.5023354465217813,192,0
5773,14,2.7690823826781066,192,0
5774,15,1.2863792011751767,192,0
5775,16,5.005824643015533,192,0
5776,17,0.6613999675153902,192,0
5777,18,0.786707611694297,192,0
5778,19,2.090317611118467,192,0
5779,20,3.9468416497260117,192,0
5780,21,3.843017378851457,192,0
5781,22,1.1833683432246287,192,0
5782,23,2.8644582590308167,192,0
5783,24,0.9133903091681408,192,0
5784,25,3.9893171324289094,192,0
5785,26,5.563216688908732,192,0
5786,27,0.4239066079854041,192,0
5787,28,2.5225930439385715,192,0
5788,29,3.0335254644118095,192,0
5789,30,4.528932481103949,192,0
5790,1,2.258689819560427,193,3
5791,2,4.917991261937847,193,0
5792,3,3.0049462686771617,193,0
5793,4,5.049531032728608,193,0
5794,5,4.614018848442379,193,0
