label,mean_intensity,frame
29,4.613208876,162
30,5.653187406,162
1,3.196781512,163
2,5.008214807,163
3,1.842425781,163
4,3.409205853,163
5,1.803201637,163
6,5.093229429,163
7,5.093775184,163
8,3.742228301,163
9,2.220454718,163
10,2.832463091,163
11,1.954094985,163
12,5.242049139,163
13,0.400392709,163
14,3.53073515,163
15,3.599711108,163
16,1.715190358,163
17,4.456944275,163
18,3.761427748,163
19,3.025709334,163
20,4.689783591,163
21,3.40896807,163
22,5.011060488,163
23,2.48404476,163
24,3.731880168,163
25,0.870184241,163
26,1.24873938,163
27,3.162775667,163
28,5.838016137,163
29,4.565090687,163
30,5.648907603,163
1,3.257025834,164
2,5.057764241,164
3,1.800460994,164
4,3.441165035,164
5,1.838919848,164
6,5.153958676,164
7,5.174414525,164
8,3.767279142,164
9,2.263523818,164
10,2.844515276,164
11,2.033454627,164
12,5.275940127,164
13,0.508332275,164
14,3.596108105,164
15,3.6011974,164
16,1.835197298,164
17,4.478555886,164
18,3.710887807,164
19,3.013413807,164
20,4.644388875,164
21,3.461587814,164
22,5.062850156,164
23,2.429213836,164
24,3.669730904,164
25,0.906325469,164
26,1.279800531,164
27,3.160349039,164
28,5.92145526,164
29,4.64475165,164
30,5.691578559,164
1,3.29278973,165
2,5.079127466,165
3,1.843813725,165
4,3.477060802,165
5,1.848976628,165
6,5.210904661,165
7,5.198357263,165
8,3.713197297,165
9,2.272456253,165
10,2.90848033,165
11,2.047549509,165
12,5.291730209,165
13,0.495570094,165
14,3.564732468,165
15,3.543368484,165
16,1.861134578,165
17,4.531510284,165
18,3.70231537,165
19,3.0590646,165
20,4.627039062,165
21,3.570451299,165
22,5.104538309,165
23,2.408861686,165
24,3.692108054,165
25,0.995281169,165
26,1.331264615,165
27,3.212828677,165
28,5.875167548,165
29,4.616334298,165
30,5.671688096,165
1,3.286627671,166
2,5.18086736,166
3,1.904574658,166
4,3.438103765,166
5,1.966455955,166
6,5.205172385,166
7,5.155790095,166
8,3.724263112,166
9,2.249243053,166
10,2.891081027,166
11,2.00011444,166
12,5.369632068,166
13,0.534680228,166
14,3.612423703,166
15,3.520018398,166
16,1.903316063,166
17,4.475540558,166
18,3.704853295,166
19,2.97338845,166
20,4.610041366,166
21,3.561104211,166
22,5.169737453,166
23,2.444758146,166
24,3.717833556,166
25,1.037281319,166
26,1.433480755,166
27,3.339290893,166
28,5.901935627,166
29,4.609404872,166
30,5.771561476,166
1,3.304112728,167
2,5.177463709,167
3,1.860532589,167
4,3.49091659,167
5,1.997650951,167
6,5.305430787,167
7,5.178598416,167
8,3.692765124,167
9,2.253188104,167
10,2.911344812,167
11,2.052497379,167
12,5.320488097,167
13,0.65259727,167
14,3.649882265,167
15,3.558306673,167
16,1.929214297,167
17,4.504222771,167
18,3.729032038,167
19,3.015891948,167
20,4.654868516,167
21,3.602071632,167
22,5.16997821,167
23,2.420535638,167
24,3.643952998,167
25,1.140382146,167
26,1.477176006,167
27,3.304703635,167
28,5.924194383,167
29,4.625579267,167
30,5.787790684,167
1,3.295372979,168
2,5.247803982,168
3,1.932054655,168
4,3.500566365,168
5,2.043298507,168
6,5.412047919,168
7,5.213759417,168
8,3.785903969,168
9,2.299113358,168
10,2.894446268,168
11,2.06209169,168
12,5.340785006,168
13,0.679198624,168
14,3.633278162,168
15,3.517727633,168
16,1.95527814,168
17,4.463324081,168
18,3.752994879,168
19,3.034475222,168
20,4.645021424,168
21,3.718838112,168
22,5.270538709,168
23,2.477419517,168
24,3.701163232,168
25,1.196220691,168
26,1.491018234,168
27,3.404412317,168
28,5.978771476,168
29,4.653225817,168
30,5.737378291,168
1,3.300538107,169
2,5.316267309,169
3,1.928465995,169
4,3.495377542,169
5,2.056640997,169
6,5.425888829,169
7,5.277348163,169
8,3.756541528,169
9,2.335002671,169
10,2.998923143,169
11,2.084304267,169
12,5.366798183,169
13,0.7892376,169
14,3.645699412,169
15,3.599865452,169
16,2.011755351,169
17,4.450518717,169
18,3.728911855,169
19,3.044970631,169
20,4.665269134,169
21,3.811788535,169
22,5.30204572,169
23,2.472493811,169
24,3.673091157,169
25,1.219689155,169
26,1.548367084,169
27,3.447793958,169
28,6.021828157,169
29,4.682604427,169
30,5.772763148,169
1,3.400989486,170
2,5.384152234,170
3,1.976009321,170
4,3.537533665,170
5,2.149915135,170
6,5.501407359,170
7,5.290908105,170
8,3.783075246,170
9,2.372449975,170
10,2.945686558,170
11,2.172189993,170
12,5.40784285,170
13,0.821926632,170
14,3.681397333,170
15,3.524824673,170
16,2.12373532,170
17,4.443669019,170
18,3.685369573,170
19,3.024081842,170
20,4.62858226,170
21,3.806979136,170
22,5.4270096,170
23,2.410777917,170
24,3.652821407,170
25,1.26014128,170
26,1.603995886,170
27,3.542621704,170
28,5.99459406,170
29,4.726507023,170
30,5.819808077,170
1,3.421349796,171
2,5.4184432,171
3,1.938532053,171
4,3.527637534,171
5,2.212056439,171
6,5.525650549,171
7,5.233573038,171
8,3.716304378,171
9,2.415775393,171
10,2.948065756,171
11,2.158213126,171
12,5.396655797,171
13,0.826754054,171
14,3.737299161,171
15,3.531743296,171
16,2.205331497,171
17,4.468356709,171
18,3.750948004,171
19,3.056671752,171
20,4.695744705,171
21,3.846534356,171
22,5.47001019,171
23,2.49004013,171
24,3.672482152,171
25,1.325779357,171
26,1.731952594,171
27,3.62088793,171
28,5.991669634,171
29,4.767845057,171
30,5.788067501,171
1,3.414658216,172
2,5.467399484,172
3,2.04115161,172
4,3.543441574,172
5,2.314190548,172
6,5.633576876,172
7,5.282629396,172
8,3.750901098,172
9,2.370444112,172
10,3.027084054,172
11,2.185743081,172
12,5.482992596,172
13,0.974211388,172
14,3.768535068,172
15,3.547130363,172
16,2.244579719,172
17,4.453581462,172
18,3.759186947,172
19,3.059979122,172
20,4.635553672,172
21,3.953421093,172
22,5.552768048,172
23,2.431255079,172
24,3.639802819,172
25,1.406626742,172
26,1.790477643,172
27,3.634676378,172
28,6.049696579,172
29,4.816375205,172
30,5.833995742,172
1,3.40529113,173
2,5.579349393,173
3,2.071386907,173
4,3.574417092,173
5,2.344770596,173
6,5.695841474,173
7,5.318733521,173
8,3.757604734,173
9,2.3834146,173
10,3.040346146,173
11,2.231677309,173
12,5.438072239,173
13,0.967653045,173
14,3.750091314,173
15,3.544783157,173
16,2.337291894,173
17,4.455216404,173
18,3.70753972,173
19,2.9722119,173
20,4.632421111,173
21,4.049389368,173
22,5.521643794,173
23,2.44960346,173
24,3.701747505,173
25,1.410907877,173
26,1.787504121,173
27,3.703700362,173
28,6.098093837,173
29,4.781926102,173
30,5.843690269,173
1,3.426349189,174
2,5.609932904,174
3,2.090965876,174
4,3.677252054,174
5,2.390928288,174
6,5.73346139,174
7,5.33374973,174
8,3.721509707,174
9,2.487247695,174
10,3.042364155,174
11,2.191775804,174
12,5.521125336,174
13,1.038301027,174
14,3.781769673,174
15,3.585933,174
16,2.3193385,174
17,4.51389129,174
18,3.745002508,174
19,3.006017032,174
20,4.657849556,174
21,4.099942585,174
22,5.609183964,174
23,2.473174126,174
24,3.657481057,174
25,1.496368089,174
26,1.900470488,174
27,3.821984391,174
28,6.065489277,174
29,4.809634002,174
30,5.930170794,174
1,3.484063879,175
2,5.702138235,175
3,2.089083353,175
4,3.655933577,175
5,2.513512831,175
6,5.841877732,175
7,5.322862869,175
8,3.77456566,175
9,2.421744237,175
10,3.063108893,175
11,2.254279723,175
12,5.461931349,175
13,1.107750384,175
14,3.825990495,175
15,3.552098392,175
16,2.415615619,175
17,4.439399166,175
18,3.721249124,175
19,2.96812588,175
20,4.659663253,175
21,4.146732558,175
22,5.66315747,175
23,2.449322631,175
24,3.663347355,175
25,1.53400467,175
26,1.915855661,175
27,3.865128828,175
28,6.085355428,175
29,4.830037158,175
30,5.943910264,175
1,3.521219417,176
2,5.722307944,176
3,2.047166874,176
4,3.71760292,176
5,2.489762117,176
6,5.819688631,176
7,5.40939832,176
8,3.784470883,176
9,2.478828968,176
10,3.119436142,176
11,2.237588882,176
12,5.537280193,176
13,1.135504032,176
14,3.765557898,176
15,3.523543536,176
16,2.46550471,176
17,4.493596372,176
18,3.767501869,176
19,2.998721643,176
20,4.631286674,176
21,4.178843881,176
22,5.70758793,176
23,2.450509533,176
24,3.64431492,176
25,1.596670782,176
26,2.060619882,176
27,3.93931485,176
28,6.178125756,176
29,4.851839104,176
30,5.936682555,176
1,3.540257114,177
2,5.817506574,177
3,2.13002465,177
4,3.684310572,177
5,2.583465792,177
6,5.871349267,177
7,5.411250801,177
8,3.778240249,177
9,2.509576314,177
10,3.080541094,177
11,2.301129233,177
12,5.582362555,177
13,1.242554036,177
14,3.798951151,177
15,3.5331877,177
16,2.549045859,177
17,4.475761497,177
18,3.76311249,177
19,3.019466799,177
20,4.636964223,177
21,4.26404714,177
22,5.793225935,177
23,2.412943552,177
24,3.718672702,177
25,1.671439522,177
26,2.123477939,177
27,3.95599155,177
28,6.198858506,177
29,4.869709814,177
30,5.950773995,177
1,3.549576106,178
2,5.884588299,178
3,2.076697102,178
4,3.692282477,178
5,2.607350209,178
6,6.008607114,178
7,5.447387641,178
8,3.763661435,178
9,2.525197463,178
10,3.163035242,178
11,2.2522817,178
12,5.528579027,178
13,1.267171135,178
14,3.866673374,178
15,3.557378049,178
16,2.573492994,178
17,4.488470359,178
18,3.731133134,178
19,3.056859471,178
20,4.626748675,178
21,4.280920399,178
22,5.898807752,178
23,2.446525107,178
24,3.681551218,178
25,1.762317715,178
26,2.164526288,178
27,3.99745974,178
28,6.222529787,178
29,4.838853304,178
30,6.011852021,178
1,3.555831796,179
2,5.897618985,179
3,2.096490846,179
4,3.73175513,179
5,2.738245429,179
6,6.073414122,179
7,5.469513311,179
8,3.717501205,179
9,2.499703317,179
10,3.165924701,179
11,2.349024644,179
12,5.62857686,179
13,1.356043594,179
14,3.898197899,179
15,3.521212102,179
16,2.722775794,179
17,4.494098383,179
18,3.747740488,179
19,3.05043541,179
20,4.681624168,179
21,4.400797733,179
22,5.915146322,179
23,2.482865542,179
24,3.689421478,179
25,1.853377098,179
26,2.248429157,179
27,4.076345742,179
28,6.224289254,179
29,4.858188391,179
30,6.0320623,179
1,3.520082709,180
2,5.98613269,180
3,2.146679593,180
4,3.745132193,180
5,2.816098302,180
6,6.064754921,180
7,5.478512549,180
8,3.717916341,180
9,2.516842873,180
10,3.162987048,180
11,2.296173277,180
12,5.59707258,180
13,1.41105317,180
14,3.921566436,180
15,3.567632278,180
16,2.7097238,180
17,4.469152129,180
18,3.766924904,180
19,2.97852995,180
20,4.686787054,180
21,4.465448422,180
22,6.002973405,180
23,2.497898386,180
24,3.689150059,180
25,1.883484885,180
26,2.296991198,180
27,4.166804218,180
28,6.182381791,180
29,4.887822621,180
30,6.055792614,180
1,3.547871664,181
2,6.02463983,181
3,2.18322297,181
4,3.731787573,181
5,2.811020481,181
6,6.138018583,181
7,5.467638104,181
8,3.786090769,181
9,2.541728605,181
10,3.186933012,181
11,2.326958237,181
12,5.666395835,181
13,1.511992301,181
14,3.897414331,181
15,3.563041441,181
16,2.838355139,181
17,4.467326245,181
18,3.728161635,181
19,2.975083015,181
20,4.656011,181
21,4.548168084,181
22,6.099580972,181
23,2.447730466,181
24,3.673256102,181
25,1.927209057,181
26,2.357425853,181
27,4.164864167,181
28,6.204801606,181
29,4.908251729,181
30,5.99143757,181
1,3.641604291,182
2,6.074719737,182
3,2.231439473,182
4,3.805343816,182
5,2.926034792,182
6,6.170399412,182
7,5.504811799,182
8,3.690783187,182
9,2.60977911,182
10,3.186834951,182
11,2.38999549,182
12,5.659546408,182
13,1.57220922,182
14,3.884877684,182
15,3.577936942,182
16,2.845897554,182
17,4.511155544,182
18,3.709915008,182
19,3.024706712,182
20,4.681186853,182
21,4.534888534,182
22,6.13735883,182
23,2.448739335,182
24,3.651459782,182
25,1.959080572,182
26,2.388726657,182
27,4.238151914,182
28,6.237666058,182
29,4.98862584,182
30,6.014995543,182
1,3.632431858,183
2,6.222793332,183
3,2.242768349,183
4,3.782905083,183
5,2.924837517,183
6,6.253390106,183
7,5.479833745,183
8,3.761359734,183
9,2.625694911,183
10,3.256421744,183
11,2.373791861,183
12,5.642063171,183
13,1.562648527,183
14,3.939761922,183
15,3.600237172,183
16,2.957275721,183
17,4.524943058,183
18,3.753956548,183
19,3.018991775,183
20,4.68337169,183
21,4.566109509,183
22,6.162861014,183
23,2.476643463,183
24,3.706720065,183
25,2.061289895,183
26,2.417776861,183
27,4.271183663,183
28,6.255496867,183
29,4.958667833,183
30,6.086653512,183
1,3.592748738,184
2,6.20945938,184
3,2.239069162,184
4,3.84330014,184
5,3.040119397,184
6,6.354800119,184
7,5.551201826,184
8,3.760379353,184
9,2.614674582,184
10,3.252537865,184
11,2.415277565,184
12,5.650774817,184
13,1.637389043,184
14,3.939097313,184
15,3.597692167,184
16,2.967555832,184
17,4.457073522,184
18,3.700596559,184
19,2.992417742,184
20,4.623605703,184
21,4.6722514,184
22,6.214071687,184
23,2.500657953,184
24,3.644912417,184
25,2.086813887,184
26,2.462377539,184
27,4.363181533,184
28,6.339376469,184
29,5.04768772,184
30,6.09316337,184
1,3.622016267,185
2,6.309438047,185
3,2.241881639,185
4,3.866401534,185
5,3.075665178,185
6,6.380508592,185
7,5.52180269,185
8,3.752023691,185
9,2.675117997,185
10,3.253375925,185
11,2.418953857,185
12,5.682358149,185
13,1.689295848,185
14,3.96518358,185
15,3.601074272,185
16,3.056459887,185
17,4.447577235,185
18,3.717443049,185
19,3.055725286,185
20,4.706395953,185
21,4.739596212,185
22,6.273624982,185
23,2.433086847,185
24,3.64259417,185
25,2.172407054,185
26,2.524544237,185
27,4.45391794,185
28,6.342671173,185
29,5.071117023,185
30,6.060906593,185
1,3.69825937,186
2,6.302738217,186
3,2.334271502,186
4,3.836623991,186
5,3.129583215,186
6,6.412345648,186
7,5.593312403,186
8,3.788765622,186
9,2.713387413,186
10,3.300935563,186
11,2.468773581,186
12,5.681326466,186
13,1.715925126,186
14,4.03333077,186
15,3.53093827,186
16,3.012735049,186
17,4.52759494,186
18,3.765162658,186
19,3.058516619,186
20,4.691881345,186
21,4.796781458,186
22,6.294579094,186
23,2.450395173,186
24,3.703221294,186
25,2.257455959,186
26,2.603497327,186
27,4.422463285,186
28,6.356204734,186
29,5.095885804,186
30,6.085297586,186
1,3.652455432,187
2,6.391651458,187
3,2.297217262,187
4,3.847596548,187
5,3.097120227,187
6,6.460937052,187
7,5.566917341,187
8,3.720942681,187
9,2.655578639,187
10,3.360944077,187
11,2.437409793,187
12,5.706451601,187
13,1.826856466,187
14,3.983696803,187
15,3.519623241,187
16,3.133251065,187
17,4.472804905,187
18,3.751032168,187
19,3.006041121,187
20,4.630226497,187
21,4.783341638,187
22,6.386502061,187
23,2.485978077,187
24,3.653090493,187
25,2.217095652,187
26,2.604140472,187
27,4.533756303,187
28,6.322440257,187
29,5.11224468,187
30,6.187948201,187
1,3.688070158,188
2,6.442971323,188
3,2.319777915,188
4,3.939577824,188
5,3.235047957,188
6,6.467345836,188
7,5.575752735,188
8,3.723751923,188
9,2.721273817,188
10,3.324936939,188
11,2.440462546,188
12,5.722570929,188
13,1.861181299,188
14,4.078942296,188
15,3.53669438,188
16,3.1921796,188
17,4.492947098,188
18,3.718971034,188
19,3.054810233,188
20,4.628394654,188
21,4.833590382,188
22,6.402964617,188
23,2.467350109,188
24,3.662884066,188
25,2.27062411,188
26,2.656186193,188
27,4.602920888,188
28,6.414836571,188
29,5.065565462,188
30,6.206067322,188
1,3.746902812,189
2,6.467007923,189
3,2.311041675,189
4,3.927521788,189
5,3.251929533,189
6,6.537686038,189
7,5.600566134,189
8,3.697648677,189
9,2.760431944,189
10,3.393519932,189
11,2.484649768,189
12,5.77443932,189
13,1.849992157,189
14,4.058991163,189
15,3.595975228,189
16,3.156342104,189
17,4.473769674,189
18,3.700064384,189
19,3.004174867,189
20,4.622344265,189
21,4.8991697,189
22,6.492281382,189
23,2.417439387,189
24,3.679729537,189
25,2.337216536,189
26,2.717623768,189
27,4.573859599,189
28,6.426711133,189
29,5.109394395,189
30,6.174947415,189
1,3.781259033,190
2,6.491984883,190
3,2.394200328,190
4,3.907398205,190
5,3.247120759,190
6,6.609735075,190
7,5.604276979,190
8,3.734034551,190
9,2.736772176,190
10,3.355992556,190
11,2.522127775,190
12,5.831742883,190
13,1.905009385,190
14,4.095870728,190
15,3.603672058,190
16,3.189365848,190
17,4.450395593,190
18,3.714186773,190
19,3.039461661,190
20,4.623616007,190
21,4.918353904,190
22,6.520083329,190
23,2.469154026,190
24,3.677141922,190
25,2.42415168,190
26,2.731505907,190
27,4.656913513,190
28,6.38032836,190
29,5.096002287,190
30,6.248365465,190
1,3.79730572,191
2,6.520134149,191
3,2.404127675,191
4,4.021108538,191
5,3.333707909,191
6,6.676631438,191
7,5.695991807,191
8,3.71585959,191
9,2.762358154,191
10,3.347004223,191
11,2.511538993,191
12,5.786363481,191
13,1.913040489,191
14,4.065269638,191
15,3.592399206,191
16,3.256333317,191
17,4.496748524,191
18,3.707000349,191
19,3.013374199,191
20,4.684594331,191
21,5.005467765,191
22,6.539602172,191
23,2.425055381,191
24,3.703064703,191
25,2.438594069,191
26,2.801188057,191
27,4.719183012,191
28,6.471121289,191
29,5.179117836,191
30,6.238667991,191
1,3.774576605,192
2,6.544564047,192
3,2.376876494,192
4,3.947440042,192
5,3.309647725,192
6,6.69464524,192
7,5.71739803,192
8,3.724093407,192
9,2.812984934,192
10,3.381995243,192
11,2.550256797,192
12,5.805297249,192
13,1.99600781,192
14,4.110080403,192
15,3.517468483,192
16,3.33797111,192
17,4.490329444,192
18,3.696198863,192
19,2.978038293,192
20,4.656743576,192
21,4.997519794,192
22,6.545698241,192
23,2.457402346,192
24,3.69454997,192
25,2.481963173,192
26,2.865368456,192
27,4.748627791,192
28,6.431269089,192
29,5.207380121,192
30,6.279931128,192
1,3.843407676,193
2,6.629839916,193
3,2.383077718,193
4,4.031205589,193
5,3.39598077,193
6,6.639508434,193
7,5.715691341,193
8,3.773211916,193
9,2.861454753,193
10,3.423480627,193
11,2.57481545,193
12,5.876648181,193
13,1.972534123,193
14,4.105354667,193
15,3.60120951,193
16,3.326051656,193
17,4.458114715,193
18,3.752923225,193
19,3.058573398,193
20,4.688071568,193
21,5.057311424,193
22,6.557480982,193
23,2.459291079,193
24,3.696646407,193
25,2.45272152,193
26,2.87506957,193
27,4.703102684,193
28,6.43217139,193
29,5.223705915,193
30,6.262123751,193
1,3.815954743,194
2,6.643533525,194
3,2.462929624,194
4,4.080110039,194
5,3.343548008,194
6,6.750589581,194
7,5.700374366,194
8,3.783303188,194
9,2.872693746,194
10,3.423614685,194
11,2.560596413,194
12,5.852063664,194
13,2.082574931,194
14,4.212579028,194
15,3.548802513,194
16,3.348143229,194
17,4.483002264,194
18,3.703796923,194
19,3.011189637,194
20,4.68440364,194
21,5.059000119,194
22,6.637687569,194
23,2.494001089,194
24,3.703612224,194
25,2.542138465,194
26,2.890487878,194
27,4.713227454,194
28,6.509806727,194
29,5.201953806,194
30,6.250760557,194
1,3.844809884,195
2,6.67684021,195
3,2.480370895,195
4,4.025700237,195
5,3.422524502,195
6,6.758919297,195
7,5.7126336,195
8,3.708328044,195
9,2.870054406,195
10,3.421713976,195
11,2.633228034,195
12,5.86214645,195
13,2.081915656,195
14,4.217190901,195
15,3.50739774,195
16,3.329376129,195
17,4.517510109,195
18,3.724006681,195
19,3.039228682,195
20,4.670239422,195
21,5.098113091,195
22,6.628579227,195
23,2.45263018,195
24,3.661468063,195
25,2.473083834,195
26,2.901983299,195
27,4.737888537,195
28,6.529545042,195
29,5.25452458,195
30,6.30283351,195
1,3.906959135,196
2,6.608835811,196
3,2.462285806,196
4,4.036047244,196
5,3.422294321,196
6,6.774705637,196
7,5.726231143,196
8,3.72700563,196
9,2.904803636,196
10,3.533231507,196
11,2.683371732,196
12,5.889110384,196
13,2.058939873,196
14,4.202468091,196
15,3.550706085,196
16,3.331411038,196
17,4.496857969,196
18,3.717175879,196
19,3.002497359,196
20,4.678414811,196
21,5.070139946,196
22,6.61848189,196
23,2.434324995,196
24,3.664440122,196
25,2.484166413,196
26,2.908574512,196
27,4.809332419,196
28,6.493697857,196
29,5.208455188,196
30,6.325230864,196
1,3.917313365,197
2,6.681700372,197
3,2.55008629,197
